grazing	4/27/2023	04/28/2023	mTEC	15	C-1-F-K-T1	1.00E+02	10	20	5.00E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-F-K-T1	1.00E+01	27	20	1.35E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-F-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-F-K-T1	1.00E+02	7	20	3.50E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-F-K-T1	1.00E+01	67	20	3.35E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-25-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-25-K-T1	1.00E+02	9	20	4.50E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-25-K-T1	1.00E+01	71	20	3.55E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-25-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-25-K-T1	1.00E+02	2	20	1.00E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-25-K-T1	1.00E+01	79	20	3.95E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-50-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-50-K-T1	1.00E+02	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-50-K-T1	1.00E+01	94	20	4.70E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-50-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-50-K-T1	1.00E+03	1	20	5.00E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-50-K-T1	1.00E+02	1	20	5.00E+03
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-50-K-T1	1.00E+01	49	20	2.45E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-50-K-T1	1.00E+00	156	20	7.80E+03
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-75-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-75-K-T1	1.00E+02	5	20	2.50E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-75-K-T1	1.00E+01	60	20	3.00E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-75-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-75-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-75-K-T1	1.00E+02	7	20	3.50E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-75-K-T1	1.00E+01	45	20	2.25E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-75-K-T1	1.00E+00	361	20	1.81E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-R-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-R-K-T1	1.00E+02	5	20	2.50E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-R-K-T1	1.00E+01	75	20	3.75E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-1-R-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-R-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-R-K-T1	1.00E+02	10	20	5.00E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-R-K-T1	1.00E+01	60	20	3.00E+04
grazing	4/27/2023	04/28/2023	mTEC	15	C-2-R-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/27/2023	04/28/2023	mTEC	15	-TEC-N-U-T1	1.00E+00	0	20	0.00E+00
grazing	4/27/2023	04/28/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-F-K-T0	1.00E+03	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-F-K-T0	1.00E+02	7	20	3.50E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-F-K-T0	1.00E+01	237	20	1.19E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-F-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-F-K-T0	1.00E+03	1	20	5.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-F-K-T0	1.00E+02	6	20	3.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-F-K-T0	1.00E+01	203	20	1.02E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-F-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-25-K-T0	1.00E+03	2	20	1.00E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-25-K-T0	1.00E+02	5	20	2.50E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-25-K-T0	1.00E+01	232	20	1.16E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-25-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-25-K-T0	1.00E+03	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-25-K-T0	1.00E+02	8	20	4.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-25-K-T0	1.00E+01	189	20	9.45E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-25-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-50-K-T0	1.00E+03	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-50-K-T0	1.00E+02	16	20	8.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-50-K-T0	1.00E+01	153	20	7.65E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-50-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-50-K-T0	1.00E+03	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-50-K-T0	1.00E+02	18	20	9.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-50-K-T0	1.00E+01	252	20	1.26E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-50-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-75-K-T0	1.00E+03	3	20	1.50E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-75-K-T0	1.00E+02	9	20	4.50E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-75-K-T0	1.00E+01	291	20	1.46E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-75-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-75-K-T0	1.00E+03	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-75-K-T0	1.00E+02	12	20	6.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-75-K-T0	1.00E+01	191	20	9.55E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-75-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-R-K-T0	1.00E+03	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-R-K-T0	1.00E+02	9	20	4.50E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-R-K-T0	1.00E+01	219	20	1.10E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-R-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-R-K-T0	1.00E+03	2	20	1.00E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-R-K-T0	1.00E+02	11	20	5.50E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-R-K-T0	1.00E+01	226	20	1.13E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-R-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C1-K-T0	1.00E+03	11	20	5.50E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C1-K-T0	1.00E+02	18	20	9.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C1-K-T0	1.00E+01	385	20	1.93E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C1-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C1-K-T0	1.00E+03	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C1-K-T0	1.00E+02	25	20	1.25E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C1-K-T0	1.00E+01	282	20	1.41E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C1-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C2-K-T0	1.00E+03	1	20	5.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C2-K-T0	1.00E+02	27	20	1.35E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C2-K-T0	1.00E+01	293	20	1.47E+05
grazing	4/24/2023	04/25/2023	mTEC	15	D-1-C2-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C2-K-T0	1.00E+03	1	20	5.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C2-K-T0	1.00E+02	14	20	7.00E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C2-K-T0	1.00E+01	176	20	8.80E+04
grazing	4/24/2023	04/25/2023	mTEC	15	D-2-C2-K-T0	1.00E+00	TNTC	20	TNTC
grazing	4/24/2023	04/25/2023	mTEC	NA	D-TEC-F-U-T0	1.00E+00	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	D-TEC-R-U-T0	1.00E+02	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	D-TEC-R-U-T0	1.00E+01	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	D-TEC-R-U-T0	1.00E+00	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	D-TEC-C2-U-T0	1.00E+02	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	D-TEC-C2-U-T0	1.00E+01	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	D-TEC-C2-U-T0	1.00E+00	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	-TEC-N-U-T0	1.00E+00	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	-TEC--K-	1.00E+06	2	20	1.00E+08
grazing	4/24/2023	04/25/2023	mTEC	NA	-TEC--K-	1.00E+05	15	20	7.50E+07
grazing	4/24/2023	04/25/2023	mTEC	NA	-TEC--K-	1.00E+04	144	20	7.20E+07
grazing	4/24/2023	04/25/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	-TEC--F-	1.00E+00	0	20	0.00E+00
grazing	4/24/2023	04/25/2023	mTEC	NA	-NuA-F	1.00E+00	Lawn	20	Lawn
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-F-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-F-K-T1	1.00E+02	9	20	4.50E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-F-K-T1	1.00E+01	381	20	1.91E+05
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-F-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-F-K-T1	1.00E+02	4	20	2.00E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-F-K-T1	1.00E+01	173	20	8.65E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-25-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-25-K-T1	1.00E+02	3	20	1.50E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-25-K-T1	1.00E+01	235	20	1.18E+05
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-25-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-25-K-T1	1.00E+02	7	20	3.50E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-25-K-T1	1.00E+01	85	20	4.25E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-50-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-50-K-T1	1.00E+02	3	20	1.50E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-50-K-T1	1.00E+01	253	20	1.27E+05
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-50-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-50-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-50-K-T1	1.00E+02	2	20	1.00E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-50-K-T1	1.00E+01	201	20	1.01E+05
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-50-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-75-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-75-K-T1	1.00E+02	4	20	2.00E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-75-K-T1	1.00E+01	222	20	1.11E+05		1
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-75-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-75-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-75-K-T1	1.00E+02	3	20	1.50E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-75-K-T1	1.00E+01	157	20	7.85E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-75-K-T1	1.00E+00	TNTC	20	TNTC
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-R-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-R-K-T1	1.00E+02	2	20	1.00E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-R-K-T1	1.00E+01	218	20	1.09E+05		3
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-R-K-T1	1.00E+00	TNTC	20	TNTC		7
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-R-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-R-K-T1	1.00E+02	3	20	1.50E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-R-K-T1	1.00E+01	183	20	9.15E+04		3
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-R-K-T1	1.00E+00	TNTC	20	TNTC		20
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C1-K-T1	1.00E+03	1	20	5.00E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C1-K-T1	1.00E+02	1	20	5.00E+03
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C1-K-T1	1.00E+01	49	20	2.45E+04		2
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C1-K-T1	1.00E+00	TNTC	20	TNTC		25
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C1-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C1-K-T1	1.00E+02	3	20	1.50E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C1-K-T1	1.00E+01	95	20	4.75E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C1-K-T1	1.00E+00	TNTC	20	TNTC		9
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C2-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C2-K-T1	1.00E+02	1	20	5.00E+03
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C2-K-T1	1.00E+01	130	20	6.50E+04		1
grazing	4/25/2023	04/26/2023	mTEC	15	D-1-C2-K-T1	1.00E+00	TNTC	20	TNTC		24
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C2-K-T1	1.00E+03	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C2-K-T1	1.00E+02	2	20	1.00E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C2-K-T1	1.00E+01	123	20	6.15E+04
grazing	4/25/2023	04/26/2023	mTEC	15	D-2-C2-K-T1	1.00E+00	270	20	1.35E+04		14
grazing	4/25/2023	04/26/2023	mTEC	15	-TEC-N-U-T1	1.00E+00	0	20	0.00E+00
grazing	4/25/2023	04/26/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-F-K-T0	1.00E+03	14	20	7.00E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-F-K-T0	1.00E+02	118	20	5.90E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-F-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-F-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-F-K-T0	1.00E+03	9	20	4.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-F-K-T0	1.00E+02	174	20	8.70E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-F-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-F-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-25-K-T0	1.00E+03	9	20	4.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-25-K-T0	1.00E+02	139	20	6.95E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-25-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-25-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-25-K-T0	1.00E+03	12	20	6.00E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-25-K-T0	1.00E+02	127	20	6.35E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-25-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-25-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-50-K-T0	1.00E+03	12	20	6.00E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-50-K-T0	1.00E+02	132	20	6.60E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-50-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-50-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-50-K-T0	1.00E+03	11	20	5.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-50-K-T0	1.00E+02	199	20	9.95E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-50-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-50-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-75-K-T0	1.00E+03	13	20	6.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-75-K-T0	1.00E+02	100	20	5.00E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-75-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-75-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-75-K-T0	1.00E+03	10	20	5.00E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-75-K-T0	1.00E+02	143	20	7.15E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-75-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-75-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-R-K-T0	1.00E+03	13	20	6.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-R-K-T0	1.00E+02	86	20	4.30E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-R-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-R-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-R-K-T0	1.00E+03	4	20	2.00E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-R-K-T0	1.00E+02	64	20	3.20E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-R-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-R-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C1-K-T0	1.00E+03	25	20	1.25E+06
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C1-K-T0	1.00E+02	146	20	7.30E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C1-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C1-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C1-K-T0	1.00E+03	15	20	7.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C1-K-T0	1.00E+02	88	20	4.40E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C1-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C1-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C2-K-T0	1.00E+03	9	20	4.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C2-K-T0	1.00E+02	119	20	5.95E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C2-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-1-C2-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C2-K-T0	1.00E+03	7	20	3.50E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C2-K-T0	1.00E+02	136	20	6.80E+05
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C2-K-T0	1.00E+01	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	15	E-2-C2-K-T0	1.00E+00	TNTC	20	TNTC
grazing	5/31/2023	06/01/2023	mTEC	NA	E-TEC-F-U-T0	1.00E+00	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	E-TEC-R-U-T0	1.00E+02	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	E-TEC-R-U-T0	1.00E+01	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	E-TEC-R-U-T0	1.00E+00	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	E-TEC-C2-U-T0	1.00E+02	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	E-TEC-C2-U-T0	1.00E+01	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	E-TEC-C2-U-T0	1.00E+00	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	-TEC-N-U-T0	1.00E+00	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	-TEC--K-	1.00E+06	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	-TEC--K-	1.00E+05	12	20	6.00E+07
grazing	5/31/2023	06/01/2023	mTEC	NA	-TEC--K-	1.00E+04	90	20	4.50E+07
grazing	5/31/2023	06/01/2023	mTEC	NA	-TEC-N-U-	1.00E+00	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	-TEC--F-	1.00E+00	0	20	0.00E+00
grazing	5/31/2023	06/01/2023	mTEC	NA	-NuA-F	1.00E+00	Lawn	20	Lawn
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-F-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-F-K-T1	1.00E+02	54	20	2.70E+05
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-F-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-F-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-F-K-T1	1.00E+02	37	20	1.85E+05
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-F-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-F-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-25-K-T1	1.00E+03	1	20	5.00E+04
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-25-K-T1	1.00E+02	TNTC	20	TNTC			No countable - 100x was 553 colonies
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-25-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/1/2023	06/02/2023	mTEC	15	E-1-25-K-T1	1.00E+00	TNTC	20	TNTC
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-25-K-T1	1.00E+03	0	20	0.00E+00
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-25-K-T1	1.00E+02	58	20	2.90E+05
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-25-K-T1	1.00E+01	TNTC	20	TNTC
grazing	6/1/2023	06/02/2023	mTEC	15	E-2-25-K-T1	1.00E+00	TNTC	20	TNTC
